zinc_id,smiles,bucket,pred_log10fc,pct_remaining_pred,pred_uncertainty,p_detectable,max_sim_to_training,in_applicability_domain,max_sim_to_cliff,mw,clogp,tranche,purchasability,vendor_lookup,has_aniline,has_amide,has_sulfonamide,has_tertiary_aliphatic_amine
49549185,COCCN1C(=O)c2ccccc2[C@H](C(=O)Nc2cccc(C)n2)C12CCCCC2,cliff_resolution,-1.2623001351750882,5.4663805799112595,1.1943502631578404,0.943117078309741,0.7205882352941176,True,0.7205882352941176,407.5140000000003,3.9174200000000035,HHAB,B,https://zinc20.docking.org/substances/49549185,True,True,False,False
49546593,COc1ccc(CCNC(=O)[C@@H]2c3ccccc3C(=O)N(C3CCCC3)C23CCCC3)cc1,cliff_resolution,-1.9069982919377055,1.2388014586758582,1.2734671856750521,0.9058749167838813,0.71875,True,0.71875,446.5910000000004,4.848900000000005,IJAB,B,https://zinc20.docking.org/substances/49546593,False,True,False,False
1913358,CCCCOC(=O)c1ccc(Nc2nc(C(=O)OCC)nc3ccccc23)cc1,cliff_resolution,-1.9251363969346609,1.1881290184422,1.4081441359935136,0.9190844801265585,0.7169811320754716,True,0.7169811320754716,393.4430000000001,4.507000000000003,GJAB,B,https://zinc20.docking.org/substances/1913358,True,False,False,False
96344044,CC(C)CNC(=O)[C@H]1c2ccccc2C(=O)N(C2CCCCC2)C12CCCC2,cliff_resolution,-2.0077977259609927,0.9822053017530721,1.252297600938857,0.8878258290748762,0.7166666666666667,True,0.7166666666666667,382.5480000000004,4.643700000000004,GJAB,B,https://zinc20.docking.org/substances/96344044,False,True,False,False
16954431,COc1ccc(S(=O)(=O)N2CCCc3cc(NC(=O)c4c(F)cccc4Cl)ccc32)cc1,cliff_resolution,-0.8676134436375229,13.56396174853913,0.8913405997794476,0.84824638956665,0.7164179104477612,True,0.7164179104477612,474.9410000000001,4.881500000000004,JJAB,B,https://zinc20.docking.org/substances/16954431,True,True,True,False
20321156,Cc1nc2c3cccnc3nn2c(C)c1CCC(=O)Nc1ccc(OC(F)(F)F)cc1,cliff_resolution,-0.8665471320747284,13.59730589681593,0.9309092686151742,0.9177689473500269,0.7164179104477612,True,0.7164179104477612,429.402,4.364240000000003,IIAA,A,https://zinc20.docking.org/substances/20321156,True,True,False,False
170610396,Clc1cnc(CSc2nnc(-c3cccs3)n2Cc2ccccc2)cn1,cliff_resolution,-2.013910378657193,0.9684776914416292,1.314149563505925,0.9089919316953048,0.7142857142857143,True,0.7142857142857143,399.93200000000013,4.790600000000003,GJAB,B,https://zinc20.docking.org/substances/170610396,False,False,False,False
67291051,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccc(F)cc1,cliff_resolution,-0.32900139208218837,46.881187941902716,0.6492761367795677,0.9046562659343294,0.7142857142857143,True,0.7142857142857143,463.4900000000002,4.043400000000003,JIAB,B,https://zinc20.docking.org/substances/67291051,True,True,False,False
21522577,COc1cc2ncc(S(=O)(=O)c3ccc(C)c(C)c3)c(N3CCN(C)CC3)c2cc1OC,cliff_resolution,-1.2688952917603706,5.383995748084079,1.200544773680454,0.9179850004648533,0.7142857142857143,True,0.7142857142857143,455.5800000000003,3.4534400000000023,JGAB,B,https://zinc20.docking.org/substances/21522577,False,False,False,True
14123853,c1ccc(Cn2c(SCc3ncon3)nnc2-c2cccs2)cc1,cliff_resolution,-1.8043781724247165,1.5689959681273722,1.238220340734233,0.9329715746049966,0.7142857142857143,True,0.7142857142857143,355.44800000000004,3.7302000000000017,FHAB,B,https://zinc20.docking.org/substances/14123853,False,False,False,False
49546117,COCCN1C(=O)c2ccccc2[C@@H](C(=O)Nc2ccccc2C)C12CCCCC2,cliff_resolution,-1.2124038243912836,6.13191569935307,1.107970817636502,0.9382116615627106,0.7121212121212122,True,0.7121212121212122,406.5260000000003,4.522420000000004,HJAB,B,https://zinc20.docking.org/substances/49546117,True,True,False,False
2911313,c1ccc(CSc2nnc(-c3ccncc3)n2Cc2ccccc2)cc1,cliff_resolution,-1.789149055777403,1.624990941022327,1.3947868452884424,0.9484419112668075,0.7111111111111111,True,0.7111111111111111,358.4700000000001,4.680700000000003,FJAB,B,https://zinc20.docking.org/substances/2911313,False,False,False,False
64471935,CCOC(=O)c1ccc(Nc2c(C(=O)N3CCSCC3)cnc3ccc(F)cc23)cc1,cliff_resolution,-1.123092052695214,7.531959000400964,1.143348017665822,0.9460247592353456,0.7101449275362319,True,0.7101449275362319,439.5120000000001,4.483200000000004,IIAB,B,https://zinc20.docking.org/substances/64471935,True,True,False,False
3015408,CCCCc1ccc(NC(=O)C(=O)c2cn(CC(=O)N3CCCCC3)c3ccccc23)cc1,cliff_resolution,-1.9408660550052288,1.1458662947463105,1.38203166977155,0.9452840426515554,0.8103448275862069,True,0.7096774193548387,445.5630000000003,4.8178000000000045,IJAB,B,https://zinc20.docking.org/substances/3015408,True,True,False,False
9519466,COc1ccccc1CCNC(=O)C(=O)c1cn(CC(=O)N2CCCCCC2)c2ccccc12,cliff_resolution,-2.157575248119856,0.6957044028953389,1.1705606403926807,0.9483389515441918,0.7096774193548387,True,0.7096774193548387,461.5620000000004,3.594100000000002,JHAB,B,https://zinc20.docking.org/substances/9519466,False,True,False,False
23437095,CCOC(=O)c1ccc2c(c1)nc(SCC(=O)NC[C@@H]1CCCO1)n2Cc1cccc(F)c1,cliff_resolution,-2.269708482770176,0.5373923963382531,1.3709267594164258,0.9222552441858025,0.7088607594936709,True,0.7088607594936709,471.55400000000026,3.7877000000000027,JHAA,A,https://zinc20.docking.org/substances/23437095,False,True,False,False
8595911,Cc1ccc(NC(=O)CSc2cn(CC(=O)N3CCCC3)c3ccccc23)cc1Cl,cliff_resolution,-1.6015834392812713,2.502744759736138,1.4675857790638398,0.9443686923239554,0.7142857142857143,True,0.7076923076923077,441.98400000000026,4.956320000000004,IJAB,B,https://zinc20.docking.org/substances/8595911,True,True,False,False
954342,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc1cccc(C(=O)O)c1,cliff_resolution,-0.7371758482166011,18.315726583988084,0.9532616835801107,0.8168578361335201,0.7076923076923077,True,0.7076923076923077,370.79200000000014,4.506700000000003,FJAA,A,https://zinc20.docking.org/substances/954342,True,False,False,False
32087925,COCCN1C(=O)c2ccccc2[C@H](C(=O)Nc2nccs2)C12CCCC2,cliff_resolution,-1.1016296017399339,7.91353264507139,1.1112298140061017,0.9171170836796126,0.7058823529411765,True,0.7058823529411765,385.4890000000002,3.280400000000002,GGAB,B,https://zinc20.docking.org/substances/32087925,True,True,False,False
949099,O=[N+]([O-])c1ccc(-c2nc(NCc3cccnc3)c3ccccc3n2)cc1,cliff_resolution,-0.8464096134492666,14.242636374307246,1.1829073249772795,0.9289085899776001,0.7058823529411765,True,0.7058823529411765,357.37300000000005,4.212100000000002,FIBA,A,https://zinc20.docking.org/substances/949099,True,False,False,False
10220741,COc1ccc(CCNC(=O)C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1,cliff_resolution,-0.7364738290304765,18.345357145312793,0.9004971110309704,0.9294968672048219,0.7058823529411765,True,0.7058823529411765,463.55900000000025,3.6471000000000027,JHAB,B,https://zinc20.docking.org/substances/10220741,True,True,False,False
9519700,O=C(CS(=O)(=O)c1cn(CC(=O)N2CCCCC2)c2ccccc12)Nc1ccc2c(c1)OCCO2,cliff_resolution,-1.6345074306269642,2.3200244904209857,1.3593571099114532,0.9330373194887815,0.7058823529411765,True,0.7058823529411765,497.57300000000026,2.8374000000000006,JFAB,B,https://zinc20.docking.org/substances/9519700,True,True,False,False
4930565,CC[C@@H]1CCCCN1Cc1nc2c(c(=O)n(C)c(=O)n2C)n1CCCc1ccccc1,cliff_resolution,-2.2061979113389256,0.6220167627448593,1.18917708444869,0.9327155119927371,0.7049180327868853,True,0.7049180327868853,423.5610000000002,2.8310000000000004,HFAB,B,https://zinc20.docking.org/substances/4930565,False,False,False,True
9118437,COc1ccc(NC(=O)CSc2cn(CC(=O)N3CCCCCC3)c3ccccc23)cc1OC,cliff_resolution,-2.1545345238639197,0.7005924876583361,1.4358425512042858,0.958837829880921,0.71875,True,0.7014925373134329,481.6180000000004,4.7919000000000045,JJAB,B,https://zinc20.docking.org/substances/9118437,True,True,False,False
5086989,CCN(CC)C(=O)Cn1cc(C(=O)C(=O)Nc2cccc(OC)c2)c2ccccc21,cliff_resolution,-1.2198668224090792,6.027443909537872,1.2981409029273219,0.8969377646937214,0.6984126984126984,True,0.6984126984126984,407.47000000000014,3.3397000000000014,HGAB,B,https://zinc20.docking.org/substances/5086989,True,True,False,False
49004625,CCOC(=O)c1cccc(Nc2c(C(=O)N3CCCC3)cnc3nc(C)ccc23)c1,cliff_resolution,-1.4598894357234686,3.4682513522468192,1.1680854631723112,0.9698773804737857,0.6956521739130435,True,0.6956521739130435,404.47000000000014,4.094520000000003,HIAB,B,https://zinc20.docking.org/substances/49004625,True,True,False,False
67291169,Cc1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2Cc2ccc3c(c2)OCO3)c1C,cliff_resolution,-0.5842585906164736,26.046022379654243,0.9076525687113483,0.8941638107903587,0.6944444444444444,True,0.6944444444444444,473.55400000000037,4.521140000000003,JJAB,B,https://zinc20.docking.org/substances/67291169,True,True,False,False
5136294,Cc1ccc(C(=O)Nc2ccc3c(c2)N(C(=O)c2cccs2)CCC3)cc1,cliff_resolution,-0.745286679176058,17.976838665166436,0.8461634970048902,0.8969990875372555,0.6935483870967742,True,0.6935483870967742,376.48100000000017,4.901820000000003,GJAB,B,https://zinc20.docking.org/substances/5136294,True,True,False,False
206595644,CCN(Cc1ccccc1)C(=O)CSc1nc2ccsc2c(=O)n1Cc1ccc2c(c1)OCO2,cliff_resolution,-1.0363541962939675,9.196991893944503,1.11828964226557,0.9120793478055554,0.6923076923076923,True,0.6923076923076923,493.61000000000024,4.375800000000004,JIAB,B,https://zinc20.docking.org/substances/206595644,False,True,False,False
5035141,Cn1cccc1Cc1nnc(SCC(=O)NC2CCCC2)n1CCc1ccccc1,cliff_resolution,-3.0928984119078153,0.08074238769001237,0.9431816594281701,0.9374783662362873,0.6923076923076923,True,0.6923076923076923,423.5860000000003,3.6010000000000026,HHAA,A,https://zinc20.docking.org/substances/5035141,False,True,False,False
169772751,O=C(NCCc1ccco1)[C@H]1c2ccccc2C(=O)N(Cc2ccccc2)C12CCCC2,cliff_resolution,-2.201043859791504,0.6294426116700237,1.362924204950283,0.9039756286776934,0.6911764705882353,True,0.6911764705882353,428.53200000000027,4.690900000000004,IJAB,B,https://zinc20.docking.org/substances/169772751,False,True,False,False
9130649,Cn1c(=O)c2c(nc(CN3CCC(Cc4ccccc4)CC3)n2CCc2ccccc2)n(C)c1=O,cliff_resolution,-2.5692178183681578,0.26963867330861413,1.2296625307778133,0.9203488020363558,0.6896551724137931,True,0.6896551724137931,471.6050000000003,3.1311000000000018,JGAB,B,https://zinc20.docking.org/substances/9130649,False,False,False,True
5099310,COc1ccc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)c2ccco2)cc1,cliff_resolution,-0.44510974379250384,35.88312485330849,0.5418442200603923,0.8857936587466873,0.6875,True,0.6875,376.4120000000001,4.133500000000002,GIAB,B,https://zinc20.docking.org/substances/5099310,True,True,False,False
67205978,COc1cc(OC)cc(C(=O)N2CCC(c3nc(-c4ccc5c(c4)OCO5)no3)CC2)c1,cliff_resolution,-0.3588652215566999,43.76579063294896,0.6107033653180778,0.9325854356119543,0.6875,True,0.6875,437.4520000000002,3.5023000000000026,IHAB,B,https://zinc20.docking.org/substances/67205978,False,True,False,False
16959830,COc1ccc(CC(=O)Nc2ccc3c(c2)CCCN3C(=O)c2cccs2)cc1OC,cliff_resolution,-0.5586379713672834,27.628800381232775,0.7159658816873751,0.9428161482699395,0.6865671641791045,True,0.6865671641791045,436.53300000000013,4.539500000000004,IJAB,B,https://zinc20.docking.org/substances/16959830,True,True,False,False
9519697,CCOc1ccc(NC(=O)CS(=O)(=O)c2cn(CC(=O)N3CCCCC3)c3ccccc23)cc1,cliff_resolution,-2.195685987126898,0.6372561169026963,1.3033673912646082,0.9478146518658284,0.6865671641791045,True,0.6865671641791045,483.5900000000004,3.464900000000002,JGAB,B,https://zinc20.docking.org/substances/9519697,True,True,False,False
20715702,COCCN1C(=O)c2ccccc2[C@@H](C(=O)Nc2ccc(NC(C)=O)cc2)C12CCCCC2,cliff_resolution,-1.1999575635174904,6.310190006136293,1.139639846360828,0.9452280471012295,0.7096774193548387,True,0.6865671641791045,449.55100000000033,4.172400000000003,IIAB,B,https://zinc20.docking.org/substances/20715702,True,True,False,False
9738828,COc1ccc(C(=O)Nc2ccc3c(c2)N(S(=O)(=O)c2cccs2)CCC3)c(OC)c1,cliff_resolution,-1.3964604670356262,4.013650320618542,1.1624034917002697,0.8669010799257592,0.6857142857142857,True,0.6857142857142857,458.5610000000003,4.159100000000003,JIAB,B,https://zinc20.docking.org/substances/9738828,True,True,True,False
16944956,COc1ccc(OC)c(S(=O)(=O)Nc2ccc3c(c2)N(C(=O)c2cccs2)CCC3)c1,cliff_resolution,-1.405554805447126,3.9304764144283624,1.233961949537691,0.8179137677304642,0.6857142857142857,True,0.6857142857142857,458.56100000000026,4.159100000000003,JIAB,B,https://zinc20.docking.org/substances/16944956,True,True,True,False
4936817,Cc1ccc(C(=O)c2cn(Cc3ccccc3)c3ccc(C)cc3c2=O)cc1,cliff_resolution,-0.3331215649688303,46.43852692363719,0.6858637412491804,0.8222381600950402,0.6851851851851852,True,0.6851851851851852,367.44800000000015,4.897640000000004,FJAB,B,https://zinc20.docking.org/substances/4936817,False,False,False,False
72401798,CCc1nnc(NC(=O)[C@H]2c3ccccc3C(=O)N(C[C@@H]3CCCO3)C23CCCC3)s1,cliff_resolution,-2.002915596653592,0.9933090751968666,1.1134490919058682,0.9444102570122623,0.684931506849315,True,0.684931506849315,440.5690000000004,3.770400000000003,IHAB,B,https://zinc20.docking.org/substances/72401798,True,True,False,False
5137469,Cc1cc(C)cc(C(=O)NCCc2csc(-c3cccc(F)c3)n2)c1,cliff_resolution,-0.6381007895014017,23.009077690411658,0.6541283226778625,0.9251520869451224,0.6842105263157895,True,0.6842105263157895,354.45,4.538540000000004,FJAB,B,https://zinc20.docking.org/substances/5137469,False,True,False,False
3007741,O=C(Nc1ccc(Cl)cc1)C(=O)c1cn(CC(=O)N2CCOCC2)c2ccccc12,cliff_resolution,-0.4806844848062206,33.06096419067405,0.7500661644212243,0.932813389988536,0.6833333333333333,True,0.6833333333333333,425.87200000000024,2.9749000000000017,IFAB,B,https://zinc20.docking.org/substances/3007741,True,True,False,False
5137110,Cc1nc(-c2cccc(F)c2)sc1CCNC(=O)c1ccc(Br)o1,cliff_resolution,-0.9577955132157979,11.020580894894174,0.8956827312026481,0.8510047422737881,0.6833333333333333,True,0.6833333333333333,409.28000000000003,4.585620000000003,HJAA,A,https://zinc20.docking.org/substances/5137110,False,True,False,False
5252310,COc1ccc(C(=O)Nc2ccc3c(c2)N(C(=O)C2CC2)CCC3)c(OC)c1,cliff_resolution,-0.7572682374202407,17.487662479124342,0.8851242674370455,0.9708653099357801,0.6818181818181818,True,0.6818181818181818,380.4440000000003,3.6453000000000024,GHAB,B,https://zinc20.docking.org/substances/5252310,True,True,False,False
8609693,Cc1cccc(CNC(=O)CN2C(=O)CCn3nc(-c4cn(C)c5ccccc45)cc32)c1,cliff_resolution,-1.1460829487329025,7.1435987279810025,1.1240076408183546,0.9581015428386876,0.68,True,0.68,427.50800000000015,3.4033200000000017,IGAA,A,https://zinc20.docking.org/substances/8609693,False,True,False,False
956520,CCOC(=O)c1nc(Nc2cccc(C(=O)OC)c2)c2ccccc2n1,cliff_resolution,-0.9297528938982015,11.75566241688655,0.9437559496036255,0.9154980947095603,0.6792452830188679,True,0.6792452830188679,351.3620000000001,3.3367000000000013,FGAB,B,https://zinc20.docking.org/substances/956520,True,False,False,False
956537,CCOC(=O)c1nc(Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c2ccccc2n1,cliff_resolution,-1.0591188276032883,8.727325467824494,1.1450171692042264,0.8736483288229144,0.6785714285714286,True,0.6785714285714286,450.48000000000013,3.140900000000001,JGAA,A,https://zinc20.docking.org/substances/956537,True,False,True,False
4251613,COc1ccc(-c2cn3c(C)c(C(=O)Nc4ccc(F)c(F)c4)sc3n2)cc1,cliff_resolution,-0.9182183959192056,12.072066081899335,0.801743671411573,0.9215786889925048,0.6779661016949152,True,0.6779661016949152,399.4220000000001,4.910320000000003,GJAB,B,https://zinc20.docking.org/substances/4251613,True,True,False,False
5136669,O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2)C1CCCC1,cliff_resolution,-1.0305337605877232,9.321080085935025,1.0866831403011374,0.8757162925258238,0.6779661016949152,True,0.6779661016949152,402.49100000000027,4.095900000000004,HIAB,B,https://zinc20.docking.org/substances/5136669,True,True,True,False
4003614,COc1ccc(-c2cn3c(C)c(C(=O)Nc4cccc(NC(C)=O)c4)sc3n2)cc1,cliff_resolution,-0.8873662653624879,12.960857467336801,0.8125751677846821,0.9422745232166327,0.7192982456140351,True,0.6779661016949152,420.49400000000014,4.590520000000003,HJAB,B,https://zinc20.docking.org/substances/4003614,True,True,False,False
16837431,Cc1ccc(OCC(=O)N2CCC3(CC2)OCCN3S(=O)(=O)c2ccc(Cl)cc2)cc1,cliff_resolution,-1.2249415540360946,5.957423112315212,1.1996385630221331,0.8714480884785928,0.6779661016949152,True,0.6779661016949152,464.971,3.067020000000001,JGAA,A,https://zinc20.docking.org/substances/16837431,False,True,True,False
20745527,COCCN1C(=O)c2ccccc2[C@@H](C(=O)NCCC(C)C)C12CCCCC2,cliff_resolution,-2.0704223396638697,0.8503107317606534,1.1977083544028395,0.9456550912087374,0.6984126984126984,True,0.676923076923077,386.53600000000034,3.737600000000003,GHAB,B,https://zinc20.docking.org/substances/20745527,False,True,False,False
71286007,CC(C)CN1C(=O)c2ccccc2[C@H](C(=O)NCc2ccncc2)C12CCCCC2,cliff_resolution,-1.2199637368640541,6.026099012714798,1.0855651110276496,0.9489209578582242,0.6984126984126984,True,0.676923076923077,405.54200000000026,4.296300000000003,HIAB,B,https://zinc20.docking.org/substances/71286007,False,True,False,False
2688689,COc1ccc2c(c1)c(=O)c(C(=O)c1ccccc1)cn2Cc1ccc(C)cc1,cliff_resolution,-0.2085789045504106,61.86159244538314,0.46083489465586513,0.8042069066822739,0.6833333333333333,True,0.6724137931034483,383.4470000000001,4.597820000000004,GJAB,B,https://zinc20.docking.org/substances/2688689,False,False,False,False
2941490,CCOC(=O)CSc1nc(NCCc2ccccc2)c2ccccc2n1,cliff_resolution,-2.2453176552531913,0.5684370078671738,1.446973423702424,0.9215011628626797,0.6721311475409836,True,0.6721311475409836,367.47400000000005,3.939600000000002,FHAB,B,https://zinc20.docking.org/substances/2941490,True,False,False,False
9882069,COc1ccc(CNc2nc3ccccc3c3nc(CCn4c(C)nc5ccccc54)nn23)cc1,cliff_resolution,-1.1612674818471305,6.8981481623087735,1.2097473988226866,0.907522697372555,0.671875,True,0.671875,463.54500000000024,4.799020000000004,JJAB,B,https://zinc20.docking.org/substances/9882069,True,False,False,False
16960553,COc1cccc(OCC(=O)Nc2ccc3c(c2)N(C(=O)c2cccs2)CCC3)c1,cliff_resolution,-1.0347171289986248,9.231725255378628,1.0324450843716366,0.925261937731247,0.6714285714285714,True,0.6714285714285714,422.5060000000002,4.367200000000003,HIAB,B,https://zinc20.docking.org/substances/16960553,True,True,False,False
20733749,COCCN1C(=O)c2ccccc2[C@@H](C(=O)NCc2ccco2)C12CCCCC2,cliff_resolution,-1.676510334466393,2.1061517804318948,1.0819158454757165,0.9170451052316986,0.6714285714285714,True,0.6714285714285714,396.4870000000003,3.484700000000002,GGAB,B,https://zinc20.docking.org/substances/20733749,False,True,False,False
67291216,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)N[C@H]1CCc2ccccc21,cliff_resolution,-0.5385810772659374,28.934695926028436,0.9149171622976231,0.8961348609032025,0.6666666666666666,True,0.6666666666666666,485.5650000000003,4.069300000000003,JIAB,B,https://zinc20.docking.org/substances/67291216,False,True,False,False
4865708,O=[N+]([O-])c1cccc(-c2nc(NCc3ccccc3)c3ccccc3n2)c1,cliff_resolution,-0.4001228577710986,39.79945657561604,0.7075006501330927,0.8980515548343366,0.6666666666666666,True,0.6666666666666666,356.38500000000005,4.8171000000000035,FJBA,A,https://zinc20.docking.org/substances/4865708,True,False,False,False
21530575,CCOc1ccc([C@H](CC(=O)Nc2ccc(Cl)cn2)N2Cc3ccccc3C2=O)cc1OC,cliff_resolution,-1.0425427256771678,9.066867607992304,1.1707819856219457,0.9216228865253336,0.6666666666666666,True,0.6666666666666666,465.93700000000024,4.868200000000003,JJAA,A,https://zinc20.docking.org/substances/21530575,True,True,False,False
79478530,COc1ccc2[nH]cc(CCNC(=O)[C@H]3CCCN(c4nc(C)cc(C)n4)C3)c2c1,cliff_resolution,-1.0951219869044369,8.03300455262563,1.0586930301510802,0.9640656165843988,0.6666666666666666,True,0.6666666666666666,407.51800000000014,3.158640000000002,HGAB,B,https://zinc20.docking.org/substances/79478530,False,True,False,False
3015455,Cc1cccc(C)c1NC(=O)C(=O)c1cn(CC(=O)N2CCCCC2)c2ccccc12,cliff_resolution,-0.8609693665176129,13.7730661544247,0.9671139753301834,0.9437336047670395,0.6779661016949152,True,0.6666666666666666,417.5090000000003,4.0920400000000035,HIAB,B,https://zinc20.docking.org/substances/3015455,True,True,False,False
96344613,CCCCN1C(=O)c2ccccc2[C@@H](C(=O)NCc2ccc(F)cc2)C12CCCC2,cliff_resolution,-1.8767911742440693,1.3280328743253422,1.3442774641909279,0.9312300393204118,0.6666666666666666,True,0.6666666666666666,408.5170000000002,4.794400000000004,HJAB,B,https://zinc20.docking.org/substances/96344613,False,True,False,False
9569412,COc1ccccc1C(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CCC2,cliff_resolution,-1.3216419773453507,4.768239077873906,1.181961514853986,0.8775544907880198,0.6666666666666666,True,0.6666666666666666,422.5060000000002,4.089000000000003,HIAB,B,https://zinc20.docking.org/substances/9569412,True,True,True,False
27818938,CCn1c(SCC(=O)NCc2ccc3c(c2)OCO3)nc2ccsc2c1=O,cliff_resolution,-0.7600078566478615,17.377693911736372,0.9949196666660514,0.9047966056946832,0.6666666666666666,True,0.6666666666666666,403.4850000000002,2.615100000000001,HFAB,B,https://zinc20.docking.org/substances/27818938,False,True,False,False
2691651,COc1ccc(Cn2cc(C(=O)c3ccc(C)c(C)c3)c(=O)c3cc4c(cc32)OCCO4)cc1,cliff_resolution,-0.4883119135530373,32.48539010746242,0.7201641370118071,0.8789277235110241,0.8305084745762712,True,0.6666666666666666,455.5100000000003,4.677440000000005,JJAB,B,https://zinc20.docking.org/substances/2691651,False,False,False,False
14069148,O=C(NCCc1c[nH]c2ccccc12)NC[C@@H](c1cccs1)N1CCOCC1,cliff_resolution,-1.4106287444428771,3.8848231722874194,1.1080985623097055,0.9332742628234469,0.6619718309859155,True,0.6619718309859155,398.5320000000002,3.1446000000000023,GGAB,B,https://zinc20.docking.org/substances/14069148,False,True,False,True
38693441,COc1nn(C)cc1C(=O)Nc1ccc2c(c1)N(S(=O)(=O)c1ccc(F)cc1)CCC2,cliff_resolution,-1.0102811671223875,9.766047513658657,1.0494250999663515,0.8969128455163553,0.6617647058823529,True,0.6617647058823529,444.4880000000002,2.9616000000000016,IFAB,B,https://zinc20.docking.org/substances/38693441,True,True,True,False
71283891,CC(C)CN1C(=O)c2ccccc2[C@H](C(=O)NCc2ccco2)C12CCCC2,cliff_resolution,-1.4000342655349023,3.9807576141158254,1.0883531188127726,0.8942992472073318,0.671875,True,0.6615384615384615,380.4880000000002,4.104200000000003,GIAB,B,https://zinc20.docking.org/substances/71283891,False,True,False,False
12235683,COc1ccc(CC(=O)NCc2cc(-c3ccc(Cl)cc3)on2)cc1,cliff_resolution,-0.7376597901225608,18.295328417948937,0.9555466641991816,0.8422401639320206,0.6610169491525424,True,0.6610169491525424,356.809,3.8625000000000025,FHAB,B,https://zinc20.docking.org/substances/12235683,False,True,False,False
40082093,C[C@H]1CN(Cc2ccc(C(=O)Nc3nc(-c4ccccn4)cs3)cc2)C[C@H](C)O1,cliff_resolution,-0.568018465599493,27.038433979906657,0.8357884359018679,0.9716499979763619,0.6610169491525424,True,0.6610169491525424,408.5270000000001,4.066600000000003,HIAB,B,https://zinc20.docking.org/substances/40082093,True,True,False,True
20731959,O=C(NC1CCCC1)[C@H]1c2ccccc2C(=O)N(C2CCCC2)C12CCCCC2,cliff_resolution,-1.7298988985399457,1.8625206711670939,1.3192061465749967,0.8854610734223509,0.6610169491525424,True,0.6610169491525424,394.5590000000004,4.930300000000004,GJAA,A,https://zinc20.docking.org/substances/20731959,False,True,False,False
11762732,O=C(NCc1nc2ccccc2o1)c1ccc2oc(CCc3ccccc3)nc2c1,cliff_resolution,-1.0699059216105389,8.513224346723488,1.2334526109115096,0.9222298178582236,0.6607142857142857,True,0.6607142857142857,397.43400000000014,4.684200000000003,GJAA,A,https://zinc20.docking.org/substances/11762732,False,True,False,False
225636300,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Oc2nccs2)cc1,cliff_resolution,-0.7770997160294201,16.70706968192147,1.0726496677505877,0.9523501599266458,0.660377358490566,True,0.660377358490566,380.45400000000006,4.706200000000003,GJAB,B,https://zinc20.docking.org/substances/225636300,True,True,False,False
3465731,CC(C)(C)C(=O)CSc1nnc(-c2cccs2)n1Cc1ccccc1,cliff_resolution,-1.6768824630068695,2.104347881161734,1.3701670271255466,0.9545353531190856,0.66,True,0.66,371.5310000000001,4.762200000000004,FJAB,B,https://zinc20.docking.org/substances/3465731,False,False,False,False
65533997,O=C(Cc1ccccc1F)N1CCC[C@H](c2nc(-c3ccc(F)cc3)no2)C1,cliff_resolution,-1.4554821520736185,3.5036268664004275,1.1023841894707431,0.9732311737358869,0.6567164179104478,True,0.6567164179104478,383.398,3.9635000000000025,GHAB,B,https://zinc20.docking.org/substances/65533997,False,True,False,False
9569411,O=C(Nc1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CCC2)c1ccccc1[N+](=O)[O-],cliff_resolution,-1.1882441470119958,6.482698936781828,1.1720021649608712,0.8223210169349737,0.65625,True,0.65625,437.4770000000002,3.9886000000000035,IHBB,B,https://zinc20.docking.org/substances/9569411,True,True,True,False
956519,CCOC(=O)c1nc(Nc2cccc(C(F)(F)F)c2)c2ccccc2n1,cliff_resolution,-0.7173156684181455,19.1727465649305,0.8116964293589941,0.8417178427909892,0.6545454545454545,True,0.6545454545454545,361.3230000000001,4.568900000000003,FJAB,B,https://zinc20.docking.org/substances/956519,True,False,False,False
71287088,CCCCN1C(=O)c2ccccc2[C@@H](C(=O)NCc2cccnc2)C12CCCCC2,cliff_resolution,-2.105751088842852,0.7838787856405741,1.1756088263529973,0.9595605930441984,0.6521739130434783,True,0.6521739130434783,405.54200000000026,4.440400000000004,HIAB,B,https://zinc20.docking.org/substances/71287088,False,True,False,False
9391825,O=C(CSc1cn(CCNC(=O)c2ccccc2)c2ccccc12)Nc1ccc2c(c1)OCCO2,cliff_resolution,-1.333558707453806,4.6391807380465915,1.310369960363409,0.9251569181909968,0.6521739130434783,True,0.6521739130434783,487.5810000000003,4.573300000000003,JJAB,B,https://zinc20.docking.org/substances/9391825,True,True,False,False
